S. No.,Product Name,Input Image URLs
1,SKU1,"https://picsum.photos/200/300, https://picsum.photos/250/350, https://picsum.photos/300/400"
2,SKU2,"https://picsum.photos/210/310, https://picsum.photos/260/360, https://picsum.photos/310/410"
3,SKU3,"https://picsum.photos/220/320, https://picsum.photos/270/370, https://picsum.photos/320/420"
4,SKU4,"https://picsum.photos/230/330, https://picsum.photos/280/380, https://picsum.photos/330/430"
5,SKU5,"https://picsum.photos/240/340, https://picsum.photos/290/390, https://picsum.photos/340/440"
6,SKU6,"https://picsum.photos/250/350, https://picsum.photos/300/400, https://picsum.photos/350/450"
7,SKU7,"https://picsum.photos/260/360, https://picsum.photos/310/410, https://picsum.photos/360/460"
8,SKU8,"https://picsum.photos/270/370, https://picsum.photos/320/420, https://picsum.photos/370/470"
9,SKU9,"https://picsum.photos/280/380, https://picsum.photos/330/430, https://picsum.photos/380/480"
10,SKU10,"https://picsum.photos/290/390, https://picsum.photos/340/440, https://picsum.photos/390/490"
11,SKU11,"https://picsum.photos/300/400, https://picsum.photos/350/450, https://picsum.photos/400/500"
12,SKU12,"https://picsum.photos/310/410, https://picsum.photos/360/460, https://picsum.photos/410/510"
13,SKU13,"https://picsum.photos/320/420, https://picsum.photos/370/470, https://picsum.photos/420/520"
14,SKU14,"https://picsum.photos/330/430, https://picsum.photos/380/480, https://picsum.photos/430/530"
15,SKU15,"https://picsum.photos/340/440, https://picsum.photos/390/490, https://picsum.photos/440/540"
16,SKU16,"https://picsum.photos/350/450, https://picsum.photos/400/500, https://picsum.photos/450/550"
17,SKU17,"https://picsum.photos/360/460, https://picsum.photos/410/510, https://picsum.photos/460/560"
18,SKU18,"https://picsum.photos/370/470, https://picsum.photos/420/520, https://picsum.photos/470/570"
19,SKU19,"https://picsum.photos/380/480, https://picsum.photos/430/530, https://picsum.photos/480/580"
20,SKU20,"https://picsum.photos/390/490, https://picsum.photos/440/540, https://picsum.photos/490/590"
